,player_name,pitcher,pitch_type,PC,%,Velo,SwStr%,Strike%,Ball%,GB%
755,Christian Rodriguez,815184,ST,12,0.169,79.4,0.083,0.417,0.417,0.0
756,Christian Worley,802371,CH,6,0.043,85.1,0.0,0.0,0.833,0.0
757,Christian Worley,802371,FC,4,0.029,89.7,0.0,0.25,0.5,1.0
758,Christian Worley,802371,FF,102,0.734,93.6,0.206,0.48,0.382,0.214
759,Christian Worley,802371,SL,27,0.194,86.2,0.074,0.333,0.593,0.5
760,Clay Helvey,663627,CU,34,0.138,82.1,0.176,0.353,0.382,0.444
761,Clay Helvey,663627,FF,152,0.615,92.5,0.079,0.414,0.441,0.409
762,Clay Helvey,663627,SL,61,0.247,88.9,0.164,0.443,0.443,0.286
763,Clayton Beeter,690925,CH,3,0.07,90.8,0.333,0.333,0.667,
764,Clayton Beeter,690925,FF,9,0.209,97.0,0.111,0.667,0.333,
765,Clayton Beeter,690925,SL,8,0.186,86.8,0.625,0.875,0.125,
766,Clayton Kershaw,477132,CU,4,0.044,70.5,0.0,0.25,0.5,1.0
767,Clayton Kershaw,477132,FF,9,0.1,87.5,0.0,0.556,0.222,0.0
768,Clayton Kershaw,477132,FS,4,0.044,81.2,0.25,0.25,0.0,0.667
769,Clayton Kershaw,477132,SI,1,0.011,87.8,0.0,0.0,1.0,
770,Clayton Kershaw,477132,SL,12,0.133,84.8,0.333,0.583,0.25,1.0
771,Clevari Tejada,814136,CH,10,0.046,85.9,0.2,0.3,0.3,0.5
772,Clevari Tejada,814136,CU,6,0.028,81.9,0.0,0.0,1.0,
773,Clevari Tejada,814136,FC,3,0.014,85.7,0.333,0.333,0.333,0.0
774,Clevari Tejada,814136,FF,24,0.111,93.1,0.0,0.375,0.5,0.667
775,Clevari Tejada,814136,SI,68,0.315,93.1,0.059,0.441,0.338,0.533
776,Clevari Tejada,814136,SL,40,0.185,83.6,0.25,0.525,0.45,0.0
777,Codi Heuer,676051,CH,7,0.053,87.2,0.143,0.143,0.857,
778,Codi Heuer,676051,FF,72,0.541,95.5,0.153,0.569,0.292,0.5
779,Codi Heuer,676051,SI,1,0.008,95.2,0.0,0.0,0.0,0.0
780,Codi Heuer,676051,SL,53,0.398,84.8,0.245,0.528,0.358,0.5
781,Cody Bolton,675989,CH,10,0.088,89.9,0.1,0.6,0.2,1.0
782,Cody Bolton,675989,FC,16,0.142,88.4,0.062,0.312,0.5,0.0
783,Cody Bolton,675989,FF,14,0.124,93.7,0.286,0.429,0.357,0.333
784,Cody Bolton,675989,SI,31,0.274,93.8,0.0,0.452,0.387,0.6
785,Cody Bolton,675989,ST,42,0.372,82.5,0.19,0.357,0.476,0.286
786,Cody Poteet,547001,CH,16,0.103,87.8,0.062,0.312,0.562,0.5
787,Cody Poteet,547001,CU,14,0.09,79.0,0.214,0.429,0.429,0.5
788,Cody Poteet,547001,FF,36,0.232,93.3,0.167,0.5,0.444,0.0
789,Cody Poteet,547001,SI,38,0.245,92.4,0.158,0.526,0.263,0.375
790,Cody Poteet,547001,SL,33,0.213,86.2,0.121,0.515,0.333,0.4
791,Cody Poteet,547001,ST,18,0.116,83.2,0.222,0.333,0.389,0.4
792,Colby Holcombe,802418,CH,1,0.005,84.6,0.0,0.0,1.0,
793,Colby Holcombe,802418,FC,61,0.288,87.0,0.098,0.344,0.361,0.444
794,Colby Holcombe,802418,FF,140,0.66,93.7,0.093,0.45,0.371,0.56
795,Colby Holcombe,802418,SL,10,0.047,84.4,0.1,0.6,0.4,
796,Colby Martin,814508,CU,1,0.01,82.9,0.0,0.0,1.0,
797,Colby Martin,814508,FC,14,0.146,86.8,0.286,0.5,0.286,0.667
798,Colby Martin,814508,FF,61,0.635,96.7,0.131,0.475,0.393,0.375
799,Colby Martin,814508,SL,20,0.208,84.8,0.05,0.45,0.5,1.0
800,Cole Henry,669371,CH,2,0.042,88.1,0.0,0.0,1.0,
801,Cole Henry,669371,CU,10,0.208,80.7,0.0,0.0,0.8,0.5
802,Cole Henry,669371,FC,4,0.083,87.7,0.0,0.25,0.5,0.0
803,Cole Henry,669371,FF,29,0.604,94.8,0.379,0.69,0.31,
804,Cole Henry,669371,SI,3,0.062,94.3,0.0,0.667,0.333,
805,Cole Peschl,828497,CH,29,0.25,85.6,0.069,0.276,0.448,0.875
806,Cole Peschl,828497,CU,15,0.129,81.4,0.067,0.4,0.333,0.75
807,Cole Peschl,828497,FC,11,0.095,89.8,0.273,0.636,0.182,0.5
808,Cole Peschl,828497,FF,33,0.284,91.1,0.061,0.545,0.242,0.143
809,Cole Peschl,828497,SI,3,0.026,91.3,0.0,0.333,0.667,
810,Cole Peschl,828497,SL,25,0.216,83.2,0.56,0.8,0.12,1.0
811,Cole Schoenwetter,800616,CH,1,0.006,84.0,1.0,1.0,0.0,
812,Cole Schoenwetter,800616,CU,29,0.18,77.1,0.069,0.414,0.517,1.0
813,Cole Schoenwetter,800616,FC,1,0.006,90.6,0.0,1.0,0.0,
814,Cole Schoenwetter,800616,FF,29,0.18,92.1,0.0,0.241,0.655,0.333
815,Cole Schoenwetter,800616,SL,7,0.043,81.2,0.0,0.571,0.286,0.0
816,Cole Sulser,642121,CH,32,0.314,83.5,0.281,0.438,0.312,0.75
817,Cole Sulser,642121,FC,24,0.235,87.5,0.208,0.583,0.167,0.667
818,Cole Sulser,642121,FF,39,0.382,92.6,0.128,0.59,0.333,0.0
819,Cole Sulser,642121,SL,7,0.069,83.0,0.143,0.143,0.571,0.5
820,Cole Winn,668390,CU,18,0.078,82.6,0.167,0.389,0.556,1.0
821,Cole Winn,668390,FF,62,0.27,94.5,0.097,0.484,0.371,0.222
822,Cole Winn,668390,FS,15,0.065,88.8,0.2,0.267,0.533,0.667
823,Cole Winn,668390,SI,48,0.209,94.2,0.062,0.438,0.312,0.667
824,Cole Winn,668390,SL,87,0.378,87.7,0.218,0.552,0.333,0.6
825,Cole Zaffiro,813866,CH,40,0.303,80.8,0.2,0.5,0.3,0.25
826,Cole Zaffiro,813866,CU,4,0.03,81.0,0.0,0.25,0.5,1.0
827,Cole Zaffiro,813866,FF,72,0.545,91.6,0.125,0.375,0.431,0.143
828,Cole Zaffiro,813866,SI,6,0.045,92.0,0.167,0.333,0.5,0.0
829,Cole Zaffiro,813866,SL,10,0.076,82.2,0.0,0.4,0.5,0.0
830,Colin Holderman,670059,FC,7,0.233,91.3,0.143,0.714,0.0,0.5
831,Colin Holderman,670059,FF,7,0.233,98.4,0.286,0.571,0.429,
832,Colin Holderman,670059,FS,2,0.067,90.8,0.0,0.0,1.0,
833,Colin Holderman,670059,SI,9,0.3,96.5,0.111,0.222,0.333,1.0
834,Colin Holderman,670059,ST,5,0.167,84.3,0.0,0.6,0.2,0.0
835,Colin Selby,681882,FF,11,0.157,94.7,0.091,0.636,0.273,1.0
836,Colin Selby,681882,KC,16,0.229,82.4,0.25,0.438,0.562,
837,Colin Selby,681882,SI,29,0.414,94.7,0.138,0.517,0.276,0.333
838,Colin Selby,681882,SL,14,0.2,87.0,0.143,0.5,0.429,0.0
839,Colten Brewer,605155,CU,30,0.268,79.4,0.233,0.567,0.4,1.0
840,Colten Brewer,605155,FF,38,0.339,92.6,0.105,0.368,0.474,0.333
841,Colten Brewer,605155,SI,13,0.116,93.1,0.077,0.538,0.231,0.667
842,Colten Brewer,605155,SL,31,0.277,85.9,0.226,0.452,0.323,0.429
843,Colton Gordon,676467,CH,31,0.083,83.3,0.161,0.387,0.387,0.286
844,Colton Gordon,676467,CU,35,0.094,74.3,0.143,0.457,0.343,0.286
845,Colton Gordon,676467,FC,11,0.029,86.1,0.182,0.273,0.636,1.0
846,Colton Gordon,676467,FF,146,0.39,91.2,0.11,0.486,0.384,0.474
847,Colton Gordon,676467,SI,35,0.094,91.2,0.086,0.371,0.314,0.727
848,Colton Gordon,676467,SL,116,0.31,80.1,0.147,0.491,0.293,0.28
849,Connor Brogdon,641401,CH,92,0.354,84.5,0.13,0.435,0.359,0.632
850,Connor Brogdon,641401,FC,54,0.208,86.7,0.074,0.352,0.5,0.375
851,Connor Brogdon,641401,FF,109,0.419,93.9,0.128,0.523,0.339,0.133
852,Connor Brogdon,641401,SI,1,0.004,95.3,1.0,1.0,0.0,
853,Connor Brogdon,641401,SL,4,0.015,83.9,0.25,0.75,0.25,
854,Connor Noland,690939,CH,36,0.122,85.7,0.139,0.306,0.472,0.25
855,Connor Noland,690939,CU,41,0.139,80.2,0.146,0.488,0.341,0.429
856,Connor Noland,690939,FC,89,0.301,90.5,0.056,0.449,0.348,0.611
857,Connor Noland,690939,FF,16,0.054,90.2,0.0,0.375,0.25,0.333
858,Connor Noland,690939,SI,19,0.064,90.0,0.105,0.632,0.211,0.667
859,Connor Noland,690939,SL,95,0.321,82.4,0.232,0.442,0.421,0.385
860,Connor Seabold,657756,CH,56,0.193,79.5,0.143,0.446,0.25,0.529
861,Connor Seabold,657756,CU,7,0.024,77.3,0.143,0.286,0.429,0.5
862,Connor Seabold,657756,FF,134,0.462,90.8,0.097,0.567,0.328,0.143
863,Connor Seabold,657756,SL,91,0.314,84.4,0.165,0.44,0.352,0.421
864,Connor Seabold,657756,ST,2,0.007,78.2,1.0,1.0,0.0,
865,Connor Van Scoyoc,681854,CU,2,0.154,80.1,0.0,0.5,0.0,0.0
866,Connor Van Scoyoc,681854,FC,2,0.154,88.7,0.0,0.0,0.5,0.0
867,Connor Van Scoyoc,681854,FF,5,0.385,92.8,0.0,0.4,0.6,
868,Connor Van Scoyoc,681854,SI,4,0.308,92.8,0.0,0.75,0.25,
869,Connor Wietgrefe,809733,CH,13,0.146,86.7,0.231,0.462,0.308,0.333
870,Connor Wietgrefe,809733,SI,14,0.157,92.6,0.214,0.643,0.286,0.0
871,Connor Wietgrefe,809733,SL,13,0.146,85.2,0.231,0.615,0.231,0.5
872,Conor Grammes,682202,FC,7,0.048,87.7,0.143,0.143,0.857,
873,Conor Grammes,682202,FF,3,0.021,95.3,0.333,0.667,0.0,1.0
874,Conor Grammes,682202,SI,22,0.152,94.3,0.091,0.273,0.636,1.0
875,Conor Grammes,682202,SL,9,0.062,85.5,0.222,0.333,0.667,
876,Cooper Criswell,681867,CH,80,0.419,84.3,0.15,0.4,0.412,0.467
877,Cooper Criswell,681867,FC,39,0.204,86.9,0.179,0.487,0.436,0.0
878,Cooper Criswell,681867,SI,44,0.23,89.3,0.091,0.545,0.318,0.5
879,Cooper Criswell,681867,ST,28,0.147,76.4,0.107,0.429,0.536,0.0
880,Cooper Hummel,669450,CH,3,0.429,76.7,0.0,0.0,1.0,
881,Cooper Hummel,669450,SL,4,0.571,76.9,0.0,0.25,0.5,0.0
882,Corbin Martin,656686,CH,11,0.081,89.9,0.364,0.545,0.364,0.0
883,Corbin Martin,656686,CU,33,0.243,85.7,0.242,0.455,0.333,0.429
884,Corbin Martin,656686,FF,57,0.419,94.7,0.035,0.351,0.421,0.385
885,Corbin Martin,656686,SL,35,0.257,90.6,0.114,0.429,0.314,0.333
886,Cory Lewis,675375,CH,15,0.069,82.7,0.067,0.4,0.267,0.2
887,Cory Lewis,675375,CU,6,0.028,79.9,0.167,0.5,0.5,
888,Cory Lewis,675375,FC,20,0.092,85.6,0.15,0.45,0.4,0.333
889,Cory Lewis,675375,FF,74,0.341,90.8,0.162,0.527,0.338,0.2
890,Cory Lewis,675375,KN,42,0.194,84.3,0.214,0.476,0.476,0.5
891,Cory Lewis,675375,SL,60,0.276,81.7,0.083,0.45,0.367,0.364
892,Craig Kimbrel,518886,FF,7,0.109,91.7,0.0,0.286,0.286,0.333
893,Craig Kimbrel,518886,KC,1,0.016,81.5,0.0,1.0,0.0,
894,Craig Kimbrel,518886,ST,2,0.031,82.6,0.5,1.0,0.0,
895,Craig Yoho,684974,CH,80,0.513,77.4,0.175,0.538,0.312,0.583
896,Craig Yoho,684974,FC,13,0.083,89.4,0.0,0.308,0.385,0.5
897,Craig Yoho,684974,SI,54,0.346,93.1,0.148,0.5,0.352,0.625
898,Craig Yoho,684974,ST,9,0.058,75.1,0.0,0.556,0.444,
899,Cristian Mena,691441,CH,37,0.099,89.9,0.054,0.243,0.486,0.5
900,Cristian Mena,691441,CU,138,0.37,86.5,0.261,0.522,0.355,0.353
901,Cristian Mena,691441,FF,28,0.075,94.1,0.071,0.321,0.464,0.167
902,Cristian Mena,691441,SI,115,0.308,93.4,0.061,0.443,0.322,0.556
903,Cristian Mena,691441,ST,55,0.147,85.9,0.218,0.473,0.364,0.333
904,Cristian Santana,694184,CH,16,0.696,71.4,0.062,0.438,0.438,0.5
905,Cristian Santana,694184,CU,2,0.087,65.8,0.0,0.0,1.0,
906,Cristian Santana,694184,SL,5,0.217,58.1,0.0,0.4,0.2,0.0
907,Cristofer Gomez,805684,CH,5,0.03,86.0,0.0,0.0,1.0,
908,Cristofer Gomez,805684,CU,10,0.061,75.6,0.3,0.4,0.4,0.5
909,Cristofer Gomez,805684,FF,98,0.598,93.3,0.163,0.541,0.378,0.125
910,Cristofer Gomez,805684,SI,17,0.104,92.6,0.0,0.471,0.412,0.5
911,Cristofer Gomez,805684,SL,34,0.207,79.6,0.088,0.471,0.382,0.4
912,Cruz Noriega,679200,CH,66,0.357,85.2,0.242,0.409,0.5,0.5
913,Cruz Noriega,679200,CU,12,0.065,77.2,0.083,0.333,0.5,0.5
914,Cruz Noriega,679200,FF,82,0.443,93.7,0.061,0.451,0.378,0.286
915,Cruz Noriega,679200,SI,10,0.054,93.3,0.0,0.5,0.3,0.0
916,Cruz Noriega,679200,SL,15,0.081,83.7,0.0,0.133,0.733,0.5
917,Curtis Taylor,668954,CH,18,0.076,87.2,0.222,0.333,0.444,0.75
918,Curtis Taylor,668954,FC,65,0.275,88.0,0.154,0.415,0.415,0.455
919,Curtis Taylor,668954,FF,58,0.246,94.1,0.138,0.569,0.31,0.286
920,Curtis Taylor,668954,SI,53,0.225,93.1,0.208,0.491,0.377,0.429
921,Curtis Taylor,668954,SL,42,0.178,83.5,0.143,0.381,0.5,0.6
922,Daison Acosta,670897,FF,45,0.224,93.3,0.111,0.4,0.378,0.4
923,Daison Acosta,670897,FS,92,0.458,84.5,0.174,0.413,0.435,0.5
924,Daison Acosta,670897,SI,27,0.134,92.6,0.0,0.37,0.519,0.667
925,Daison Acosta,670897,SL,37,0.184,85.9,0.243,0.432,0.405,0.167
926,Dakota Hudson,641712,CU,9,0.082,79.8,0.0,0.111,0.556,0.333
927,Dakota Hudson,641712,FC,2,0.018,90.4,0.0,0.5,0.5,
928,Dakota Hudson,641712,FF,18,0.164,89.2,0.0,0.333,0.444,0.5
929,Dakota Hudson,641712,SI,41,0.373,90.1,0.049,0.244,0.488,0.727
930,Dakota Hudson,641712,SL,40,0.364,84.6,0.2,0.5,0.3,0.5
931,Dalton Roach,681989,CU,8,0.104,74.6,0.0,0.5,0.25,0.5
932,Dalton Roach,681989,FC,8,0.104,86.2,0.0,0.25,0.25,0.25
933,Dalton Roach,681989,FF,18,0.234,90.9,0.056,0.667,0.278,1.0
934,Dalton Roach,681989,ST,15,0.195,77.3,0.133,0.333,0.467,0.333
935,Dalvin Rosario,672777,CU,10,0.122,80.6,0.1,0.4,0.5,1.0
936,Dalvin Rosario,672777,FF,23,0.28,97.1,0.174,0.391,0.565,0.0
937,Dalvin Rosario,672777,SL,1,0.012,84.2,0.0,0.0,1.0,
938,Dan Altavilla,656186,CH,25,0.13,91.1,0.0,0.44,0.44,1.0
939,Dan Altavilla,656186,FF,68,0.354,95.7,0.176,0.5,0.368,0.111
940,Dan Altavilla,656186,SI,36,0.188,95.7,0.056,0.528,0.333,0.8
941,Dan Altavilla,656186,SL,59,0.307,90.5,0.051,0.356,0.441,0.25
942,Dane Acker,686769,CH,40,0.179,87.3,0.225,0.45,0.425,0.6
943,Dane Acker,686769,CU,35,0.157,79.7,0.114,0.4,0.457,0.4
944,Dane Acker,686769,FF,92,0.413,93.1,0.033,0.326,0.424,0.435
945,Dane Acker,686769,SL,56,0.251,86.5,0.179,0.589,0.286,0.286
946,Dane Dunning,641540,CH,22,0.077,84.7,0.091,0.273,0.591,0.667
947,Dane Dunning,641540,FC,93,0.327,88.1,0.151,0.538,0.344,0.364
948,Dane Dunning,641540,FF,13,0.046,89.0,0.077,0.308,0.462,0.333
949,Dane Dunning,641540,KC,15,0.053,76.0,0.267,0.6,0.333,0.0
950,Dane Dunning,641540,SI,95,0.335,89.8,0.032,0.4,0.411,0.278
951,Dane Dunning,641540,SL,46,0.162,80.5,0.152,0.391,0.413,0.444
952,Daniel Guerra,806413,CH,2,0.01,85.3,0.0,0.0,1.0,
953,Daniel Guerra,806413,CU,7,0.035,80.1,0.0,0.286,0.571,1.0
954,Daniel Guerra,806413,FC,3,0.015,85.9,0.333,0.667,0.333,
955,Daniel Guerra,806413,FF,137,0.678,93.1,0.066,0.431,0.35,0.267
956,Daniel Guerra,806413,SL,53,0.262,82.5,0.113,0.547,0.358,0.4
957,Daniel Palencia,694037,CU,1,0.013,86.6,0.0,1.0,0.0,
958,Daniel Palencia,694037,FF,36,0.462,99.3,0.278,0.5,0.417,0.333
959,Daniel Palencia,694037,FS,10,0.128,87.9,0.2,0.3,0.4,1.0
960,Daniel Palencia,694037,SI,13,0.167,99.3,0.231,0.615,0.385,
961,Daniel Palencia,694037,SL,18,0.231,88.7,0.111,0.5,0.389,0.0
962,Daniel Robert,642016,FC,30,0.183,91.4,0.1,0.6,0.3,0.333
963,Daniel Robert,642016,FF,61,0.372,95.7,0.262,0.574,0.295,0.125
964,Daniel Robert,642016,SI,17,0.104,95.0,0.0,0.176,0.588,0.75
965,Daniel Robert,642016,SL,8,0.049,89.7,0.0,0.25,0.625,1.0
966,Daniel Robert,642016,ST,48,0.293,83.5,0.167,0.521,0.333,0.286
967,Danny Flatt,814343,CH,15,0.082,81.9,0.067,0.267,0.6,0.5
968,Danny Flatt,814343,CU,6,0.033,75.8,0.0,0.0,1.0,
969,Danny Flatt,814343,FC,27,0.147,81.4,0.074,0.407,0.519,1.0
970,Danny Flatt,814343,FF,75,0.408,91.7,0.04,0.453,0.293,0.263
971,Danny Flatt,814343,SL,61,0.332,80.2,0.049,0.426,0.41,0.3
972,Darren McCaughan,670766,CH,15,0.128,81.1,0.067,0.267,0.6,0.5
973,Darren McCaughan,670766,FF,43,0.368,88.4,0.093,0.395,0.419,0.25
974,Darren McCaughan,670766,SI,30,0.256,89.9,0.1,0.467,0.333,0.333
975,Darren McCaughan,670766,ST,29,0.248,82.8,0.103,0.31,0.552,0.5
976,Dasan Hill,815598,CH,15,0.136,83.6,0.267,0.667,0.267,1.0
977,Dasan Hill,815598,CU,9,0.082,79.2,0.333,0.444,0.444,0.0
978,Dasan Hill,815598,FF,10,0.091,95.6,0.1,0.5,0.4,1.0
979,Dasan Hill,815598,SI,39,0.355,95.7,0.051,0.385,0.385,0.444
980,Dasan Hill,815598,SL,37,0.336,81.4,0.351,0.622,0.351,1.0
981,David Bednar,670280,CU,26,0.4,76.8,0.077,0.615,0.269,0.667
982,David Bednar,670280,FF,28,0.431,96.5,0.179,0.571,0.25,0.2
983,David Bednar,670280,FS,11,0.169,91.7,0.364,0.545,0.364,1.0
984,David Buchanan,571527,CH,95,0.239,83.0,0.2,0.379,0.411,0.65
985,David Buchanan,571527,CU,50,0.126,75.7,0.06,0.5,0.32,0.444
986,David Buchanan,571527,FC,104,0.262,88.2,0.067,0.404,0.385,0.545
987,David Buchanan,571527,FF,32,0.081,89.4,0.125,0.438,0.406,0.6
988,David Buchanan,571527,SI,116,0.292,90.2,0.034,0.414,0.336,0.69
989,David Festa,701581,CH,33,0.239,88.2,0.273,0.515,0.182,0.5
990,David Festa,701581,FF,54,0.391,95.2,0.093,0.352,0.5,0.625
991,David Festa,701581,SI,6,0.043,94.8,0.0,1.0,0.0,
992,David Festa,701581,SL,45,0.326,87.5,0.111,0.422,0.333,0.455
993,David Lorduy,800124,CH,29,0.134,85.2,0.276,0.517,0.241,0.571
994,David Lorduy,800124,CU,3,0.014,79.5,0.667,0.667,0.333,
995,David Lorduy,800124,FF,44,0.203,91.0,0.136,0.523,0.295,0.5
996,David Lorduy,800124,SI,2,0.009,91.8,0.0,0.5,0.0,1.0
997,David Lorduy,800124,SL,31,0.143,82.9,0.097,0.484,0.452,0.5
998,David Smith,808818,EP,4,0.211,46.2,0.0,0.0,1.0,
999,David Smith,808818,FA,15,0.789,76.2,0.067,0.333,0.4,0.0
1000,Davis Daniel,669721,CH,13,0.068,84.5,0.0,0.0,0.692,0.5
1001,Davis Daniel,669721,CU,7,0.036,74.5,0.0,0.143,0.571,1.0
1002,Davis Daniel,669721,FF,120,0.625,90.8,0.05,0.525,0.283,0.435
1003,Davis Daniel,669721,SL,52,0.271,80.9,0.096,0.346,0.558,0.4
1004,Declan Cronin,686539,FF,13,0.277,91.1,0.077,0.462,0.385,0.5
1005,Declan Cronin,686539,SI,3,0.064,92.8,0.0,0.0,1.0,
1006,Declan Cronin,686539,SL,21,0.447,86.2,0.095,0.381,0.429,0.75
1007,Declan Cronin,686539,ST,10,0.213,83.6,0.2,0.6,0.3,1.0
1008,Dedniel Núñez,673380,CH,5,0.028,92.0,0.6,0.6,0.4,
1009,Dedniel Núñez,673380,FF,69,0.39,96.6,0.145,0.594,0.232,0.417
1010,Dedniel Núñez,673380,SI,11,0.062,93.2,0.091,0.273,0.545,0.5
1011,Dedniel Núñez,673380,SL,92,0.52,87.4,0.217,0.5,0.38,0.364
1012,Deivi García,665620,CH,35,0.138,83.3,0.143,0.4,0.371,0.625
1013,Deivi García,665620,FC,66,0.261,86.7,0.121,0.424,0.409,0.455
1014,Deivi García,665620,FF,140,0.553,91.8,0.121,0.557,0.307,0.263
1015,Deivi García,665620,ST,12,0.047,77.5,0.083,0.417,0.25,0.75
1016,Devin Kirby,808846,FF,34,0.25,88.0,0.147,0.471,0.471,0.5
1017,Devin Kirby,808846,KN,102,0.75,79.5,0.088,0.471,0.412,0.583
1018,Devin Sweet,682967,CH,37,0.296,77.3,0.189,0.243,0.595,0.0
1019,Devin Sweet,682967,FC,3,0.024,87.2,0.333,0.333,0.667,
1020,Devin Sweet,682967,FF,54,0.432,91.7,0.13,0.519,0.333,0.25
1021,Devin Sweet,682967,SL,31,0.248,86.5,0.161,0.516,0.226,0.625
1022,Diego Castillo,650895,FF,26,0.265,95.5,0.192,0.462,0.346,0.4
1023,Diego Castillo,650895,SI,27,0.276,96.0,0.037,0.444,0.407,0.5
1024,Diego Castillo,650895,SL,45,0.459,87.4,0.311,0.6,0.289,0.0
1025,Dietrich Enns,608650,CH,81,0.208,82.2,0.16,0.395,0.37,0.316
1026,Dietrich Enns,608650,CU,24,0.062,74.6,0.042,0.25,0.625,0.667
1027,Dietrich Enns,608650,FC,98,0.251,82.8,0.143,0.469,0.306,0.364
1028,Dietrich Enns,608650,FF,182,0.467,91.8,0.093,0.544,0.308,0.37
1029,Dietrich Enns,608650,SI,5,0.013,90.6,0.0,0.2,0.6,1.0
1030,Dillon Tate,622253,CH,23,0.232,83.3,0.13,0.435,0.348,0.6
1031,Dillon Tate,622253,SI,29,0.293,91.8,0.103,0.552,0.207,0.286
1032,Dillon Tate,622253,ST,47,0.475,79.3,0.255,0.574,0.362,1.0
1033,Dom Hamel,687589,CH,11,0.071,84.2,0.182,0.364,0.455,0.5
1034,Dom Hamel,687589,CU,4,0.026,75.6,0.25,0.5,0.5,
1035,Dom Hamel,687589,FC,42,0.269,87.8,0.048,0.405,0.333,0.273
1036,Dom Hamel,687589,FF,44,0.282,92.2,0.114,0.5,0.295,0.222
1037,Dom Hamel,687589,SL,39,0.25,83.4,0.231,0.462,0.359,0.429
1038,Dom Hamel,687589,ST,11,0.071,80.4,0.182,0.455,0.364,1.0
1039,Domingo Gonzalez,682445,FF,94,0.606,93.2,0.064,0.511,0.34,0.286
1040,Domingo Gonzalez,682445,FS,6,0.039,86.4,0.167,0.833,0.167,
1041,Domingo Gonzalez,682445,SL,55,0.355,86.1,0.164,0.345,0.582,0.25
1042,Dominic Scheffler,807636,CU,3,0.024,75.3,0.333,0.333,0.667,
1043,Dominic Scheffler,807636,FF,46,0.362,91.9,0.13,0.522,0.478,
1044,Dominic Scheffler,807636,SL,23,0.181,82.0,0.174,0.522,0.435,1.0
1045,Doug Nikhazy,680951,CH,42,0.139,83.8,0.238,0.452,0.476,0.333
1046,Doug Nikhazy,680951,CU,32,0.106,78.8,0.156,0.5,0.438,0.5
1047,Doug Nikhazy,680951,FF,104,0.343,90.9,0.096,0.433,0.356,0.182
1048,Doug Nikhazy,680951,SL,125,0.413,85.8,0.192,0.496,0.328,0.318
1049,Drake Fellows,666148,CH,19,0.081,86.2,0.105,0.263,0.526,0.5
1050,Drake Fellows,666148,FF,6,0.026,92.5,0.0,0.667,0.167,0.0
1051,Drake Fellows,666148,SI,103,0.438,92.3,0.097,0.466,0.388,0.267
1052,Drake Fellows,666148,SL,107,0.455,83.8,0.252,0.458,0.374,0.111
1053,Drew Parrish,669283,CH,64,0.204,80.8,0.266,0.453,0.406,0.444
1054,Drew Parrish,669283,CU,12,0.038,65.9,0.0,0.333,0.417,0.0
1055,Drew Parrish,669283,FF,177,0.564,90.9,0.045,0.418,0.362,0.282
1056,Drew Parrish,669283,SI,13,0.041,83.9,0.385,0.462,0.385,0.5
1057,Drew Parrish,669283,SL,48,0.153,78.4,0.125,0.458,0.312,0.182
1058,Drew Pestka,814102,CU,12,0.097,81.5,0.25,0.333,0.417,0.667
1059,Drew Pestka,814102,FC,2,0.016,86.8,0.0,0.0,0.5,0.0
1060,Drew Pestka,814102,FF,17,0.137,92.9,0.0,0.235,0.647,0.0
1061,Drew Pestka,814102,SI,8,0.065,94.2,0.125,0.375,0.5,0.0
1062,Drew Pestka,814102,SL,7,0.056,84.2,0.286,0.714,0.143,0.0
1063,Drew Pomeranz,519141,CU,4,0.022,80.6,0.25,0.25,0.75,
1064,Drew Pomeranz,519141,FF,125,0.702,92.3,0.128,0.6,0.288,0.429
1065,Drew Pomeranz,519141,KC,48,0.27,82.1,0.167,0.333,0.521,0.429
1066,Drew Pomeranz,519141,SL,1,0.006,82.9,0.0,0.0,1.0,
1067,Drey Jameson,686753,CH,14,0.121,88.8,0.143,0.429,0.5,0.0
1068,Drey Jameson,686753,FF,20,0.172,98.7,0.0,0.35,0.4,0.6
1069,Drey Jameson,686753,SI,22,0.19,95.4,0.0,0.545,0.273,0.5
1070,Drey Jameson,686753,SL,36,0.31,86.4,0.278,0.722,0.167,0.5
1071,Dugan Darnell,699911,FF,107,0.442,94.0,0.084,0.43,0.449,0.308
1072,Dugan Darnell,699911,FS,110,0.455,85.8,0.264,0.564,0.309,0.5
1073,Dugan Darnell,699911,SL,25,0.103,83.5,0.2,0.52,0.32,0.0
1074,Duncan Pastore,804603,CH,4,0.667,70.1,0.0,0.5,0.25,0.0
1075,Duncan Pastore,804603,SL,2,0.333,70.8,0.0,0.5,0.5,
1076,Duque Hebbert,808986,CH,31,0.199,84.0,0.258,0.419,0.452,0.25
1077,Duque Hebbert,808986,FF,20,0.128,90.8,0.25,0.6,0.25,0.667
1078,Duque Hebbert,808986,SI,61,0.391,90.5,0.066,0.443,0.295,0.438
1079,Duque Hebbert,808986,SL,27,0.173,80.7,0.185,0.481,0.37,0.25
1080,Dylan Covey,592229,FC,7,0.2,90.3,0.286,0.571,0.286,1.0
1081,Dylan Covey,592229,FS,1,0.029,84.1,0.0,0.0,1.0,
1082,Dylan Covey,592229,SI,17,0.486,92.6,0.059,0.235,0.353,0.571
1083,Dylan Covey,592229,SL,10,0.286,84.3,0.3,0.7,0.2,0.0
1084,Dylan Dodd,689266,CH,17,0.114,84.5,0.118,0.353,0.412,0.25
1085,Dylan Dodd,689266,CU,1,0.007,79.8,0.0,0.0,1.0,
