,player_name,pitcher,pitch_type,PC,%,Velo,SwStr%,Strike%,Ball%,GB%
893,Cole Zaffiro,813866,CU,4,0.028,81.0,0.0,0.25,0.5,1.0
894,Cole Zaffiro,813866,FF,77,0.542,91.6,0.143,0.39,0.416,0.133
895,Cole Zaffiro,813866,SI,7,0.049,92.0,0.143,0.286,0.429,0.5
896,Cole Zaffiro,813866,SL,12,0.085,82.2,0.083,0.417,0.5,0.0
897,Colin Holderman,670059,FC,7,0.233,91.3,0.143,0.714,0.0,0.5
898,Colin Holderman,670059,FF,7,0.233,98.4,0.286,0.571,0.429,
899,Colin Holderman,670059,FS,2,0.067,90.8,0.0,0.0,1.0,
900,Colin Holderman,670059,SI,9,0.3,96.5,0.111,0.222,0.333,1.0
901,Colin Holderman,670059,ST,5,0.167,84.3,0.0,0.6,0.2,0.0
902,Colin Selby,681882,FF,20,0.182,95.2,0.1,0.5,0.4,0.5
903,Colin Selby,681882,KC,24,0.218,82.8,0.167,0.292,0.583,0.333
904,Colin Selby,681882,SI,45,0.409,95.0,0.133,0.467,0.333,0.444
905,Colin Selby,681882,SL,21,0.191,87.3,0.095,0.476,0.381,0.333
906,Colten Brewer,605155,CU,57,0.328,79.5,0.228,0.561,0.351,0.6
907,Colten Brewer,605155,FF,58,0.333,92.5,0.069,0.397,0.466,0.25
908,Colten Brewer,605155,SI,15,0.086,93.0,0.067,0.467,0.267,0.75
909,Colten Brewer,605155,SL,44,0.253,86.1,0.273,0.477,0.295,0.4
910,Colton Gordon,676467,CH,42,0.09,83.4,0.167,0.381,0.381,0.3
911,Colton Gordon,676467,CU,49,0.104,74.1,0.102,0.469,0.367,0.25
912,Colton Gordon,676467,FC,13,0.028,85.6,0.154,0.308,0.615,1.0
913,Colton Gordon,676467,FF,186,0.397,91.1,0.097,0.473,0.387,0.462
914,Colton Gordon,676467,SI,43,0.092,91.3,0.116,0.395,0.279,0.786
915,Colton Gordon,676467,SL,136,0.29,80.1,0.154,0.485,0.294,0.267
916,Connor Brogdon,641401,CH,113,0.34,84.6,0.159,0.478,0.336,0.667
917,Connor Brogdon,641401,FC,66,0.199,86.9,0.076,0.394,0.485,0.375
918,Connor Brogdon,641401,FF,148,0.446,94.0,0.149,0.52,0.351,0.105
919,Connor Brogdon,641401,SI,1,0.003,95.3,1.0,1.0,0.0,
920,Connor Brogdon,641401,SL,4,0.012,83.9,0.25,0.75,0.25,
921,Connor Gillispie,687362,CH,4,0.089,87.3,0.0,0.0,0.75,1.0
922,Connor Gillispie,687362,FC,8,0.178,87.5,0.25,0.375,0.5,1.0
923,Connor Gillispie,687362,FF,24,0.533,91.9,0.208,0.667,0.208,0.333
924,Connor Gillispie,687362,ST,9,0.2,81.1,0.333,0.556,0.222,0.0
925,Connor Noland,690939,CH,46,0.123,85.6,0.152,0.304,0.478,0.4
926,Connor Noland,690939,CU,56,0.149,80.2,0.143,0.536,0.304,0.333
927,Connor Noland,690939,FC,106,0.283,90.4,0.047,0.453,0.349,0.524
928,Connor Noland,690939,FF,24,0.064,90.2,0.042,0.417,0.333,0.333
929,Connor Noland,690939,SI,28,0.075,90.0,0.071,0.5,0.321,0.6
930,Connor Noland,690939,SL,115,0.307,82.4,0.243,0.461,0.409,0.333
931,Connor Overton,656818,CH,17,0.2,84.4,0.118,0.176,0.647,0.667
932,Connor Overton,656818,FC,9,0.106,86.9,0.0,0.222,0.333,0.75
933,Connor Overton,656818,FF,8,0.094,90.2,0.375,0.75,0.125,0.0
934,Connor Overton,656818,SI,28,0.329,90.6,0.036,0.464,0.286,0.429
935,Connor Overton,656818,SL,15,0.176,82.0,0.133,0.333,0.467,0.333
936,Connor Overton,656818,ST,8,0.094,79.8,0.125,0.5,0.25,0.5
937,Connor Seabold,657756,CH,73,0.201,79.4,0.11,0.425,0.315,0.579
938,Connor Seabold,657756,CU,9,0.025,77.4,0.111,0.222,0.556,0.5
939,Connor Seabold,657756,FF,161,0.444,90.9,0.137,0.578,0.292,0.143
940,Connor Seabold,657756,SL,118,0.325,84.3,0.161,0.449,0.356,0.391
941,Connor Seabold,657756,ST,2,0.006,78.2,1.0,1.0,0.0,
942,Connor Van Scoyoc,681854,CU,7,0.084,80.0,0.143,0.429,0.143,0.333
943,Connor Van Scoyoc,681854,FC,13,0.157,89.6,0.0,0.231,0.538,0.333
944,Connor Van Scoyoc,681854,FF,9,0.108,92.6,0.111,0.444,0.333,1.0
945,Connor Van Scoyoc,681854,SI,46,0.554,92.3,0.087,0.63,0.174,0.778
946,Connor Van Scoyoc,681854,SL,8,0.096,81.2,0.25,0.25,0.625,1.0
947,Connor Wietgrefe,809733,CH,13,0.065,86.7,0.231,0.462,0.308,0.333
948,Connor Wietgrefe,809733,SI,14,0.07,92.6,0.214,0.643,0.286,0.0
949,Connor Wietgrefe,809733,SL,13,0.065,85.2,0.231,0.615,0.231,0.5
950,Conor Grammes,682202,FC,7,0.041,87.7,0.143,0.143,0.857,
951,Conor Grammes,682202,FF,3,0.017,95.3,0.333,0.667,0.0,1.0
952,Conor Grammes,682202,SI,22,0.128,94.3,0.091,0.273,0.636,1.0
953,Conor Grammes,682202,SL,9,0.052,85.5,0.222,0.333,0.667,
954,Conor Steinbaugh,805772,CH,2,0.036,84.4,0.0,0.0,1.0,
955,Conor Steinbaugh,805772,CU,8,0.145,80.0,0.375,0.375,0.375,0.5
956,Conor Steinbaugh,805772,FC,1,0.018,86.6,0.0,0.0,1.0,
957,Conor Steinbaugh,805772,FF,25,0.455,91.0,0.04,0.36,0.56,0.0
958,Conor Steinbaugh,805772,SI,1,0.018,92.2,0.0,0.0,1.0,
959,Conor Steinbaugh,805772,SL,18,0.327,83.3,0.333,0.5,0.333,1.0
960,Cooper Criswell,681867,CH,108,0.38,84.3,0.139,0.407,0.389,0.545
961,Cooper Criswell,681867,FC,58,0.204,86.8,0.19,0.569,0.362,0.0
962,Cooper Criswell,681867,SI,71,0.25,89.3,0.07,0.535,0.324,0.5
963,Cooper Criswell,681867,ST,47,0.165,76.7,0.17,0.447,0.532,0.0
964,Cooper Hummel,669450,CH,3,0.429,76.7,0.0,0.0,1.0,
965,Cooper Hummel,669450,SL,4,0.571,76.9,0.0,0.25,0.5,0.0
966,Corbin Martin,656686,CH,16,0.083,90.0,0.375,0.5,0.375,0.5
967,Corbin Martin,656686,CU,42,0.219,86.0,0.238,0.476,0.31,0.444
968,Corbin Martin,656686,FF,81,0.422,94.9,0.037,0.358,0.432,0.412
969,Corbin Martin,656686,SL,53,0.276,91.0,0.075,0.415,0.34,0.385
970,Cory Lewis,675375,CH,21,0.071,81.6,0.048,0.476,0.238,0.333
971,Cory Lewis,675375,CU,11,0.037,79.3,0.182,0.545,0.364,1.0
972,Cory Lewis,675375,FC,25,0.084,86.3,0.16,0.48,0.36,0.25
973,Cory Lewis,675375,FF,117,0.395,90.3,0.137,0.504,0.368,0.267
974,Cory Lewis,675375,KN,56,0.189,84.1,0.196,0.464,0.446,0.6
975,Cory Lewis,675375,SL,66,0.223,81.6,0.076,0.409,0.394,0.385
976,Craig Kimbrel,518886,FF,31,0.284,92.1,0.097,0.484,0.323,0.167
977,Craig Kimbrel,518886,KC,13,0.119,82.3,0.154,0.385,0.385,0.667
978,Craig Kimbrel,518886,ST,11,0.101,83.8,0.091,0.364,0.364,0.333
979,Craig Yoho,684974,CH,80,0.513,77.4,0.175,0.538,0.312,0.583
980,Craig Yoho,684974,FC,13,0.083,89.4,0.0,0.308,0.385,0.5
981,Craig Yoho,684974,SI,54,0.346,93.1,0.148,0.5,0.352,0.625
982,Craig Yoho,684974,ST,9,0.058,75.1,0.0,0.556,0.444,
983,Cristian Mena,691441,CH,37,0.079,89.9,0.054,0.243,0.486,0.5
984,Cristian Mena,691441,CU,138,0.295,86.5,0.261,0.522,0.355,0.353
985,Cristian Mena,691441,FC,39,0.083,87.4,0.308,0.538,0.308,0.333
986,Cristian Mena,691441,FF,53,0.113,94.3,0.038,0.302,0.509,0.3
987,Cristian Mena,691441,SI,140,0.299,93.3,0.064,0.436,0.343,0.548
988,Cristian Mena,691441,SL,6,0.013,85.8,0.333,0.833,0.167,
989,Cristian Mena,691441,ST,55,0.118,85.9,0.218,0.473,0.364,0.333
990,Cristian Santana,694184,CH,16,0.696,71.4,0.062,0.438,0.438,0.5
991,Cristian Santana,694184,CU,2,0.087,65.8,0.0,0.0,1.0,
992,Cristian Santana,694184,SL,5,0.217,58.1,0.0,0.4,0.2,0.0
993,Cristofer Gomez,805684,CH,7,0.032,85.8,0.0,0.0,0.857,1.0
994,Cristofer Gomez,805684,CU,10,0.045,75.6,0.3,0.4,0.4,0.5
995,Cristofer Gomez,805684,FF,135,0.608,93.1,0.156,0.519,0.4,0.182
996,Cristofer Gomez,805684,SI,19,0.086,92.3,0.0,0.474,0.368,0.667
997,Cristofer Gomez,805684,SL,51,0.23,79.6,0.137,0.451,0.412,0.429
998,Cruz Noriega,679200,CH,90,0.369,84.8,0.267,0.467,0.422,0.4
999,Cruz Noriega,679200,CU,27,0.111,77.0,0.074,0.296,0.481,0.5
1000,Cruz Noriega,679200,FF,97,0.398,93.4,0.062,0.433,0.371,0.263
1001,Cruz Noriega,679200,SI,11,0.045,93.3,0.0,0.455,0.364,0.0
1002,Cruz Noriega,679200,SL,19,0.078,83.3,0.053,0.211,0.632,0.333
1003,Curtis Taylor,668954,CH,39,0.111,87.0,0.205,0.359,0.513,0.6
1004,Curtis Taylor,668954,FC,81,0.231,87.9,0.16,0.432,0.395,0.429
1005,Curtis Taylor,668954,FF,70,0.2,94.0,0.114,0.486,0.329,0.308
1006,Curtis Taylor,668954,SI,87,0.249,93.3,0.172,0.506,0.322,0.533
1007,Curtis Taylor,668954,SL,73,0.209,83.2,0.11,0.397,0.411,0.286
1008,Daison Acosta,670897,FF,54,0.239,93.3,0.093,0.444,0.333,0.417
1009,Daison Acosta,670897,FS,95,0.42,84.5,0.168,0.4,0.442,0.533
1010,Daison Acosta,670897,SI,31,0.137,92.5,0.0,0.355,0.548,0.667
1011,Daison Acosta,670897,SL,46,0.204,86.1,0.283,0.5,0.37,0.167
1012,Dakota Hudson,641712,CU,17,0.067,80.6,0.118,0.235,0.471,0.2
1013,Dakota Hudson,641712,FC,7,0.028,87.8,0.143,0.714,0.143,1.0
1014,Dakota Hudson,641712,FF,55,0.217,90.1,0.109,0.327,0.509,0.556
1015,Dakota Hudson,641712,SI,108,0.427,90.5,0.046,0.343,0.398,0.536
1016,Dakota Hudson,641712,SL,66,0.261,84.9,0.167,0.515,0.288,0.385
1017,Dalton Roach,681989,CU,14,0.147,74.6,0.0,0.429,0.286,0.5
1018,Dalton Roach,681989,FC,10,0.105,86.2,0.0,0.3,0.3,0.25
1019,Dalton Roach,681989,FF,25,0.263,90.8,0.08,0.6,0.24,0.5
1020,Dalton Roach,681989,ST,18,0.189,77.1,0.111,0.389,0.444,0.333
1021,Dalvin Rosario,672777,CU,10,0.122,80.6,0.1,0.4,0.5,1.0
1022,Dalvin Rosario,672777,FF,23,0.28,97.1,0.174,0.391,0.565,0.0
1023,Dalvin Rosario,672777,SL,1,0.012,84.2,0.0,0.0,1.0,
1024,Dan Altavilla,656186,CH,35,0.134,91.6,0.029,0.429,0.4,0.833
1025,Dan Altavilla,656186,FF,104,0.398,96.0,0.163,0.5,0.337,0.294
1026,Dan Altavilla,656186,SI,36,0.138,95.7,0.056,0.528,0.333,0.8
1027,Dan Altavilla,656186,SL,82,0.314,90.3,0.085,0.39,0.427,0.333
1028,Dane Acker,686769,CH,43,0.161,87.3,0.209,0.442,0.419,0.5
1029,Dane Acker,686769,CU,42,0.157,79.8,0.095,0.452,0.429,0.4
1030,Dane Acker,686769,FF,117,0.438,93.3,0.043,0.342,0.462,0.435
1031,Dane Acker,686769,SL,65,0.243,86.5,0.154,0.569,0.277,0.4
1032,Dane Dunning,641540,CH,28,0.076,84.8,0.107,0.25,0.607,0.5
1033,Dane Dunning,641540,FC,120,0.326,88.0,0.125,0.508,0.358,0.375
1034,Dane Dunning,641540,FF,13,0.035,89.0,0.077,0.308,0.462,0.333
1035,Dane Dunning,641540,KC,18,0.049,75.9,0.222,0.5,0.444,0.0
1036,Dane Dunning,641540,SI,132,0.359,89.8,0.053,0.447,0.356,0.308
1037,Dane Dunning,641540,SL,57,0.155,80.4,0.158,0.368,0.439,0.455
1038,Daniel Guerra,806413,CH,2,0.006,85.3,0.0,0.0,1.0,
1039,Daniel Guerra,806413,CU,7,0.022,80.1,0.0,0.286,0.571,1.0
1040,Daniel Guerra,806413,FC,16,0.05,86.0,0.312,0.75,0.188,0.0
1041,Daniel Guerra,806413,FF,201,0.634,93.0,0.085,0.423,0.398,0.222
1042,Daniel Guerra,806413,SL,91,0.287,83.0,0.198,0.538,0.341,0.364
1043,Daniel Palencia,694037,CU,1,0.013,86.6,0.0,1.0,0.0,
1044,Daniel Palencia,694037,FF,36,0.462,99.3,0.278,0.5,0.417,0.333
1045,Daniel Palencia,694037,FS,10,0.128,87.9,0.2,0.3,0.4,1.0
1046,Daniel Palencia,694037,SI,13,0.167,99.3,0.231,0.615,0.385,
1047,Daniel Palencia,694037,SL,18,0.231,88.7,0.111,0.5,0.389,0.0
1048,Daniel Robert,642016,FC,38,0.185,91.5,0.132,0.526,0.342,0.4
1049,Daniel Robert,642016,FF,73,0.356,95.5,0.247,0.562,0.329,0.125
1050,Daniel Robert,642016,SI,18,0.088,95.0,0.0,0.167,0.611,0.75
1051,Daniel Robert,642016,SL,8,0.039,89.7,0.0,0.25,0.625,1.0
1052,Daniel Robert,642016,ST,68,0.332,83.3,0.147,0.5,0.338,0.545
1053,Danny Flatt,814343,CH,19,0.073,81.8,0.105,0.316,0.579,0.5
1054,Danny Flatt,814343,CU,7,0.027,75.4,0.0,0.0,1.0,
1055,Danny Flatt,814343,FC,49,0.188,82.4,0.061,0.367,0.49,0.429
1056,Danny Flatt,814343,FF,108,0.415,91.5,0.093,0.481,0.287,0.28
1057,Danny Flatt,814343,SL,77,0.296,80.1,0.052,0.442,0.416,0.364
1058,Darren McCaughan,670766,CH,30,0.159,80.8,0.167,0.3,0.533,0.4
1059,Darren McCaughan,670766,FF,69,0.365,88.7,0.13,0.42,0.42,0.273
1060,Darren McCaughan,670766,SI,52,0.275,89.6,0.096,0.538,0.346,0.333
1061,Darren McCaughan,670766,ST,38,0.201,82.8,0.105,0.342,0.474,0.286
1062,Dasan Hill,815598,CH,22,0.131,83.6,0.318,0.682,0.273,1.0
1063,Dasan Hill,815598,CU,15,0.089,79.2,0.2,0.6,0.333,0.0
1064,Dasan Hill,815598,FF,10,0.06,95.6,0.1,0.5,0.4,1.0
1065,Dasan Hill,815598,SI,70,0.417,95.8,0.071,0.357,0.457,0.462
1066,Dasan Hill,815598,SL,51,0.304,81.7,0.314,0.667,0.314,1.0
1067,Dauri Moreta,664294,FF,13,0.5,95.0,0.077,0.462,0.154,0.6
1068,Dauri Moreta,664294,SL,12,0.462,83.2,0.167,0.333,0.583,1.0
1069,David Bednar,670280,CU,26,0.4,76.8,0.077,0.615,0.269,0.667
1070,David Bednar,670280,FF,28,0.431,96.5,0.179,0.571,0.25,0.2
1071,David Bednar,670280,FS,11,0.169,91.7,0.364,0.545,0.364,1.0
1072,David Buchanan,571527,CH,109,0.231,83.0,0.211,0.367,0.404,0.68
1073,David Buchanan,571527,CU,70,0.149,76.1,0.071,0.514,0.286,0.357
1074,David Buchanan,571527,FC,119,0.253,88.1,0.059,0.37,0.429,0.542
1075,David Buchanan,571527,FF,47,0.1,89.5,0.085,0.383,0.468,0.714
1076,David Buchanan,571527,SI,126,0.268,90.2,0.032,0.429,0.317,0.688
1077,David Festa,701581,CH,54,0.262,88.0,0.37,0.611,0.185,0.455
1078,David Festa,701581,FF,73,0.354,95.0,0.11,0.397,0.466,0.7
1079,David Festa,701581,SI,21,0.102,95.0,0.095,0.524,0.19,0.5
1080,David Festa,701581,SL,58,0.282,87.3,0.121,0.414,0.328,0.333
1081,David Leon,699235,FC,1,0.056,85.3,0.0,0.0,1.0,
1082,David Leon,699235,SL,17,0.944,71.0,0.059,0.353,0.294,0.167
1083,David Lorduy,800124,CH,50,0.178,85.4,0.22,0.54,0.28,0.556
1084,David Lorduy,800124,CU,4,0.014,79.8,0.5,0.5,0.5,
1085,David Lorduy,800124,FF,70,0.249,91.2,0.086,0.5,0.343,0.455
1086,David Lorduy,800124,SI,2,0.007,91.8,0.0,0.5,0.0,1.0
1087,David Lorduy,800124,SL,47,0.167,82.7,0.106,0.447,0.426,0.333
1088,David Matoma,807968,FC,5,0.1,87.0,0.0,0.4,0.4,1.0
1089,David Matoma,807968,FF,16,0.32,96.7,0.062,0.312,0.562,0.5
1090,David Matoma,807968,SI,25,0.5,95.3,0.12,0.48,0.32,0.8
1091,David Matoma,807968,SL,4,0.08,84.2,0.0,0.75,0.25,
1092,David Smith,808818,EP,4,0.211,46.2,0.0,0.0,1.0,
1093,David Smith,808818,FA,15,0.789,76.2,0.067,0.333,0.4,0.0
1094,Davis Daniel,669721,CH,13,0.047,84.5,0.0,0.0,0.692,0.5
1095,Davis Daniel,669721,CU,9,0.033,73.9,0.0,0.111,0.667,1.0
1096,Davis Daniel,669721,FF,167,0.605,90.5,0.048,0.515,0.287,0.364
1097,Davis Daniel,669721,FS,17,0.062,83.9,0.176,0.353,0.412,0.5
1098,Davis Daniel,669721,SL,70,0.254,80.7,0.1,0.329,0.5,0.25
1099,Declan Cronin,686539,FF,13,0.277,91.1,0.077,0.462,0.385,0.5
1100,Declan Cronin,686539,SI,3,0.064,92.8,0.0,0.0,1.0,
1101,Declan Cronin,686539,SL,21,0.447,86.2,0.095,0.381,0.429,0.75
1102,Declan Cronin,686539,ST,10,0.213,83.6,0.2,0.6,0.3,1.0
1103,Dedniel Nunez,673380,CH,5,0.025,92.0,0.6,0.6,0.4,
1104,Dedniel Nunez,673380,FF,82,0.402,96.8,0.134,0.561,0.232,0.471
1105,Dedniel Nunez,673380,SI,17,0.083,93.8,0.059,0.353,0.471,0.667
1106,Dedniel Nunez,673380,SL,100,0.49,87.6,0.23,0.49,0.38,0.385
1107,Deivi Garcia,665620,CH,53,0.128,83.6,0.151,0.396,0.396,0.545
1108,Deivi Garcia,665620,CU,1,0.002,78.7,0.0,0.0,1.0,
1109,Deivi Garcia,665620,FC,112,0.27,87.2,0.143,0.393,0.42,0.429
1110,Deivi Garcia,665620,FF,232,0.559,92.7,0.134,0.552,0.302,0.235
1111,Deivi Garcia,665620,ST,17,0.041,77.7,0.059,0.294,0.353,0.5
1112,Devin Kirby,808846,FF,56,0.23,87.6,0.125,0.482,0.411,0.333
1113,Devin Kirby,808846,KN,187,0.77,78.2,0.08,0.455,0.422,0.652
1114,Devin Sweet,682967,CH,48,0.298,77.5,0.188,0.292,0.542,0.125
1115,Devin Sweet,682967,FC,3,0.019,87.2,0.333,0.333,0.667,
1116,Devin Sweet,682967,FF,75,0.466,91.9,0.12,0.52,0.36,0.222
1117,Devin Sweet,682967,SL,35,0.217,86.7,0.143,0.457,0.257,0.6
1118,Diego Castillo,650895,FF,31,0.194,95.5,0.161,0.387,0.323,0.444
1119,Diego Castillo,650895,SI,52,0.325,95.7,0.115,0.462,0.385,0.375
1120,Diego Castillo,650895,SL,77,0.481,86.9,0.273,0.571,0.312,0.0
1121,Dietrich Enns,608650,CH,92,0.198,82.2,0.163,0.402,0.38,0.35
1122,Dietrich Enns,608650,CU,27,0.058,74.9,0.037,0.222,0.667,0.667
1123,Dietrich Enns,608650,FC,128,0.275,82.8,0.133,0.484,0.273,0.355
1124,Dietrich Enns,608650,FF,212,0.456,91.8,0.09,0.542,0.307,0.375
1125,Dietrich Enns,608650,SI,6,0.013,90.6,0.0,0.333,0.5,1.0
1126,Dillon Tate,622253,CH,23,0.232,83.3,0.13,0.435,0.348,0.6
1127,Dillon Tate,622253,SI,29,0.293,91.8,0.103,0.552,0.207,0.286
1128,Dillon Tate,622253,ST,47,0.475,79.3,0.255,0.574,0.362,1.0
1129,Dom Hamel,687589,CH,19,0.084,84.3,0.158,0.263,0.579,0.333
1130,Dom Hamel,687589,CU,5,0.022,75.7,0.2,0.4,0.6,
1131,Dom Hamel,687589,FC,48,0.213,87.8,0.062,0.417,0.312,0.231
1132,Dom Hamel,687589,FF,74,0.329,92.2,0.135,0.527,0.311,0.25
1133,Dom Hamel,687589,SL,60,0.267,83.4,0.283,0.533,0.317,0.333
1134,Dom Hamel,687589,ST,14,0.062,80.4,0.143,0.5,0.357,1.0
1135,Domingo Gonzalez,682445,FF,135,0.622,93.3,0.059,0.511,0.333,0.381
1136,Domingo Gonzalez,682445,FS,6,0.028,86.4,0.167,0.833,0.167,
1137,Domingo Gonzalez,682445,SL,76,0.35,86.3,0.171,0.355,0.566,0.167
1138,Dominic Fletcher,666150,CH,17,0.81,80.6,0.059,0.353,0.412,0.25
1139,Dominic Fletcher,666150,CU,1,0.048,72.5,0.0,0.0,1.0,
1140,Dominic Fletcher,666150,SL,3,0.143,67.1,0.333,0.333,0.667,
1141,Dominic Scheffler,807636,CU,17,0.088,74.9,0.118,0.176,0.824,
1142,Dominic Scheffler,807636,FF,93,0.482,91.6,0.129,0.441,0.441,0.545
1143,Dominic Scheffler,807636,SI,1,0.005,93.2,0.0,0.0,1.0,
1144,Dominic Scheffler,807636,SL,27,0.14,81.9,0.148,0.519,0.407,0.5
1145,Donovan Walton,622268,CH,2,0.077,70.9,0.0,0.0,0.5,0.0
1146,Donovan Walton,622268,CU,20,0.769,62.9,0.1,0.25,0.35,0.25
1147,Donovan Walton,622268,SL,4,0.154,53.8,0.25,0.75,0.25,
1148,Doug Nikhazy,680951,CH,59,0.154,83.5,0.237,0.441,0.458,0.333
1149,Doug Nikhazy,680951,CU,40,0.105,78.7,0.175,0.475,0.45,0.333
1150,Doug Nikhazy,680951,FF,133,0.348,90.8,0.083,0.406,0.376,0.172
1151,Doug Nikhazy,680951,SL,144,0.377,85.7,0.174,0.486,0.34,0.28
1152,Doug Nikhazy,680951,ST,6,0.016,81.1,0.167,0.333,0.333,1.0
1153,Drake Fellows,666148,CH,20,0.074,86.2,0.1,0.25,0.55,0.5
1154,Drake Fellows,666148,FF,6,0.022,92.5,0.0,0.667,0.167,0.0
1155,Drake Fellows,666148,SI,117,0.435,92.3,0.085,0.453,0.402,0.235
1156,Drake Fellows,666148,SL,126,0.468,83.7,0.254,0.484,0.357,0.15
1157,Drew Parrish,669283,CH,70,0.204,80.8,0.271,0.457,0.386,0.364
1158,Drew Parrish,669283,CU,12,0.035,65.9,0.0,0.333,0.417,0.0
1159,Drew Parrish,669283,FF,193,0.563,90.9,0.047,0.415,0.368,0.262
1160,Drew Parrish,669283,SI,14,0.041,83.8,0.429,0.5,0.357,0.5
1161,Drew Parrish,669283,SL,54,0.157,78.4,0.111,0.426,0.352,0.25
1162,Drew Pestka,814102,CU,20,0.117,81.5,0.15,0.2,0.5,0.667
1163,Drew Pestka,814102,FC,13,0.076,87.0,0.077,0.231,0.385,0.6
1164,Drew Pestka,814102,FF,22,0.129,93.3,0.0,0.273,0.591,0.0
1165,Drew Pestka,814102,SI,27,0.158,94.7,0.111,0.333,0.519,0.25
1166,Drew Pestka,814102,SL,11,0.064,84.9,0.182,0.545,0.364,0.0
1167,Drew Pomeranz,519141,CU,4,0.022,80.6,0.25,0.25,0.75,
1168,Drew Pomeranz,519141,FF,125,0.702,92.3,0.128,0.6,0.288,0.429
1169,Drew Pomeranz,519141,KC,48,0.27,82.1,0.167,0.333,0.521,0.429
1170,Drew Pomeranz,519141,SL,1,0.006,82.9,0.0,0.0,1.0,
1171,Drew Rom,680723,FF,16,0.615,90.4,0.25,0.75,0.188,1.0
1172,Drew Rom,680723,FS,3,0.115,83.8,0.333,0.333,0.333,1.0
1173,Drew Rom,680723,SI,3,0.115,89.6,0.0,0.667,0.333,
1174,Drew Rom,680723,ST,4,0.154,81.5,0.0,0.5,0.25,1.0
1175,Drey Jameson,686753,CH,19,0.14,89.0,0.158,0.421,0.421,0.333
1176,Drey Jameson,686753,FF,26,0.191,98.8,0.0,0.385,0.423,0.6
1177,Drey Jameson,686753,SI,25,0.184,95.1,0.04,0.52,0.32,0.5
1178,Drey Jameson,686753,SL,42,0.309,86.5,0.262,0.714,0.19,0.5
1179,Dugan Darnell,699911,FF,131,0.441,94.1,0.084,0.435,0.443,0.25
1180,Dugan Darnell,699911,FS,135,0.455,85.8,0.252,0.541,0.319,0.474
1181,Dugan Darnell,699911,SL,31,0.104,83.6,0.161,0.484,0.387,0.0
1182,Duncan Pastore,804603,CH,4,0.667,70.1,0.0,0.5,0.25,0.0
1183,Duncan Pastore,804603,SL,2,0.333,70.8,0.0,0.5,0.5,
1184,Duque Hebbert,808986,CH,41,0.206,84.5,0.244,0.488,0.39,0.4
1185,Duque Hebbert,808986,FF,30,0.151,91.4,0.333,0.633,0.233,0.5
1186,Duque Hebbert,808986,SI,71,0.357,90.6,0.056,0.437,0.282,0.35
1187,Duque Hebbert,808986,SL,40,0.201,81.7,0.125,0.5,0.375,0.4
1188,Dylan Coleman,669395,FC,13,0.064,89.2,0.0,0.154,0.846,
1189,Dylan Coleman,669395,FF,33,0.162,95.3,0.091,0.364,0.455,0.667
1190,Dylan Coleman,669395,ST,3,0.015,82.9,0.333,0.667,0.333,
1191,Dylan Covey,592229,CU,1,0.012,81.0,0.0,1.0,0.0,
1192,Dylan Covey,592229,FC,24,0.293,90.5,0.083,0.417,0.333,0.667
1193,Dylan Covey,592229,FS,2,0.024,84.8,0.0,0.0,0.5,0.0
1194,Dylan Covey,592229,SI,38,0.463,92.8,0.026,0.368,0.342,0.727
1195,Dylan Covey,592229,SL,17,0.207,85.5,0.235,0.647,0.235,0.0
1196,Dylan Dodd,689266,CH,22,0.102,84.5,0.091,0.364,0.455,0.25
1197,Dylan Dodd,689266,CU,1,0.005,79.8,0.0,0.0,1.0,
1198,Dylan Dodd,689266,FC,80,0.372,85.6,0.3,0.575,0.288,0.545
1199,Dylan Dodd,689266,FF,90,0.419,94.1,0.133,0.567,0.289,0.385
1200,Dylan Dodd,689266,SL,22,0.102,81.7,0.136,0.409,0.455,0.667
1201,Dylan Floro,571670,CH,11,0.306,82.8,0.182,0.455,0.364,0.5
1202,Dylan Floro,571670,FF,7,0.194,87.0,0.0,0.429,0.286,0.0
1203,Dylan Floro,571670,SI,9,0.25,88.1,0.0,0.556,0.333,0.0
1204,Dylan Floro,571670,SL,9,0.25,81.0,0.222,0.333,0.444,0.5
1205,Dylan Heid,695327,CH,4,0.024,85.3,0.0,0.25,0.5,0.0
1206,Dylan Heid,695327,CU,27,0.162,80.5,0.148,0.37,0.481,0.5
1207,Dylan Heid,695327,FF,63,0.377,93.4,0.063,0.524,0.413,0.0
1208,Dylan Heid,695327,SL,27,0.162,87.0,0.111,0.296,0.481,0.167
1209,Dylan Questad,805812,CH,15,0.088,83.7,0.4,0.6,0.4,
1210,Dylan Questad,805812,CU,15,0.088,76.5,0.067,0.467,0.467,0.0
1211,Dylan Questad,805812,FC,40,0.234,86.2,0.3,0.6,0.25,0.333
1212,Dylan Questad,805812,FF,56,0.327,93.2,0.125,0.393,0.5,0.0
1213,Dylan Questad,805812,SI,2,0.012,92.9,0.0,0.5,0.5,
1214,Dylan Questad,805812,SL,43,0.251,84.2,0.186,0.488,0.349,0.714
1215,Dylan Tebrake,700188,FC,24,0.407,87.5,0.292,0.5,0.458,1.0
1216,Dylan Tebrake,700188,FF,24,0.407,93.9,0.042,0.333,0.375,0.429
1217,Dylan Tebrake,700188,SL,11,0.186,86.1,0.091,0.455,0.455,0.0
1218,Easton Lucas,687922,CH,22,0.135,86.3,0.045,0.364,0.455,0.75
