,player_name,pitcher,pitch_type,PC,%,Velo,SwStr%,Strike%,Ball%,GB%
0,A.J. Minter,621345,CH,18,0.097,86.2,0.167,0.222,0.722,1.0
1,A.J. Minter,621345,FC,88,0.476,89.4,0.17,0.455,0.386,0.714
2,A.J. Minter,621345,FF,79,0.427,94.5,0.089,0.519,0.354,0.1
3,A.J. Puk,640462,FF,97,0.622,96.4,0.186,0.639,0.247,0.273
4,A.J. Puk,640462,SI,2,0.013,95.8,0.0,0.0,1.0,
5,A.J. Puk,640462,SL,56,0.359,85.5,0.161,0.429,0.411,0.222
6,A.J. Puk,640462,ST,1,0.006,82.8,0.0,0.0,1.0,
7,AJ Smith-Shawver,700363,CU,49,0.196,77.6,0.061,0.347,0.551,0.6
8,AJ Smith-Shawver,700363,FF,92,0.368,94.6,0.065,0.37,0.435,0.278
9,AJ Smith-Shawver,700363,FS,89,0.356,83.2,0.27,0.539,0.303,0.357
10,AJ Smith-Shawver,700363,SL,20,0.08,87.0,0.0,0.45,0.4,0.333
11,Aaron Bummer,607481,CU,44,0.211,81.4,0.205,0.614,0.25,0.5
12,Aaron Bummer,607481,FF,28,0.134,92.0,0.036,0.607,0.286,0.667
13,Aaron Bummer,607481,SI,69,0.33,91.2,0.043,0.565,0.275,0.636
14,Aaron Bummer,607481,ST,68,0.325,81.3,0.103,0.397,0.471,0.556
15,Aaron Civale,650644,CU,7,0.103,77.4,0.0,0.571,0.429,
16,Aaron Civale,650644,FC,30,0.441,88.5,0.133,0.567,0.3,0.25
17,Aaron Civale,650644,FF,7,0.103,91.5,0.0,0.286,0.429,0.0
18,Aaron Civale,650644,FS,3,0.044,85.3,0.0,0.0,0.667,0.0
19,Aaron Civale,650644,SI,15,0.221,91.4,0.067,0.4,0.4,0.333
20,Aaron Civale,650644,ST,6,0.088,80.6,0.0,0.667,0.167,0.0
21,Aaron Nola,605400,CH,91,0.156,84.3,0.176,0.374,0.451,0.375
22,Aaron Nola,605400,CU,166,0.284,77.8,0.193,0.548,0.295,0.462
23,Aaron Nola,605400,FC,55,0.094,86.0,0.182,0.436,0.4,0.222
24,Aaron Nola,605400,FF,138,0.236,91.3,0.065,0.486,0.355,0.318
25,Aaron Nola,605400,SI,134,0.229,90.2,0.06,0.5,0.299,0.63
26,Abner Uribe,682842,FF,1,0.005,99.3,0.0,1.0,0.0,
27,Abner Uribe,682842,SI,105,0.574,98.6,0.048,0.381,0.41,0.727
28,Abner Uribe,682842,SL,77,0.421,87.2,0.221,0.545,0.351,0.375
29,Adam Ottavino,493603,FC,3,0.071,86.9,0.0,0.333,0.667,
30,Adam Ottavino,493603,FF,10,0.238,93.1,0.1,0.3,0.7,
31,Adam Ottavino,493603,SI,15,0.357,92.3,0.067,0.467,0.467,0.0
32,Adam Ottavino,493603,ST,14,0.333,78.7,0.143,0.643,0.286,0.0
33,Adrian Morejon,670970,FC,25,0.132,93.8,0.04,0.36,0.4,0.5
34,Adrian Morejon,670970,FF,17,0.089,95.9,0.118,0.471,0.529,
35,Adrian Morejon,670970,FS,5,0.026,86.3,0.0,0.2,0.6,1.0
36,Adrian Morejon,670970,SI,116,0.611,97.2,0.078,0.44,0.31,0.517
37,Adrian Morejon,670970,SL,27,0.142,87.8,0.259,0.481,0.296,0.5
38,Albert Suarez,544150,CH,4,0.103,85.0,0.25,0.5,0.25,1.0
39,Albert Suarez,544150,CU,2,0.051,78.3,0.0,0.0,0.5,1.0
40,Albert Suarez,544150,FC,12,0.308,85.4,0.167,0.333,0.417,0.333
41,Albert Suarez,544150,FF,17,0.436,93.0,0.118,0.471,0.353,0.667
42,Albert Suarez,544150,SV,4,0.103,80.1,0.0,0.5,0.25,0.0
43,Alek Jacob,689690,CH,87,0.341,74.4,0.115,0.517,0.241,0.381
44,Alek Jacob,689690,FF,94,0.369,85.6,0.138,0.574,0.309,0.364
45,Alek Jacob,689690,SI,41,0.161,84.0,0.049,0.439,0.317,0.2
46,Alek Jacob,689690,ST,33,0.129,72.1,0.091,0.364,0.545,0.333
47,Alex Vesia,681911,CH,11,0.044,84.0,0.091,0.455,0.455,1.0
48,Alex Vesia,681911,FF,132,0.528,92.2,0.167,0.606,0.265,0.118
49,Alex Vesia,681911,SL,107,0.428,83.7,0.168,0.523,0.393,0.556
50,Alexis Diaz,664747,FF,70,0.722,93.0,0.1,0.5,0.371,0.333
51,Alexis Diaz,664747,SL,27,0.278,87.6,0.074,0.333,0.407,0.143
52,Andre Pallante,669467,CU,42,0.095,78.0,0.071,0.214,0.619,0.857
53,Andre Pallante,669467,FF,240,0.544,93.7,0.096,0.438,0.354,0.7
54,Andre Pallante,669467,SI,49,0.111,94.3,0.041,0.347,0.408,0.667
55,Andre Pallante,669467,SL,110,0.249,86.6,0.182,0.4,0.445,0.529
56,Andres Munoz,662253,CH,3,0.015,91.2,0.0,0.333,0.333,1.0
57,Andres Munoz,662253,FF,77,0.376,98.7,0.117,0.494,0.364,0.727
58,Andres Munoz,662253,SI,30,0.146,98.2,0.0,0.333,0.533,1.0
59,Andres Munoz,662253,SL,95,0.463,87.3,0.305,0.537,0.347,0.545
60,Andrew Abbott,671096,CH,55,0.213,83.9,0.218,0.382,0.455,0.333
61,Andrew Abbott,671096,CU,45,0.174,80.0,0.133,0.533,0.4,0.667
62,Andrew Abbott,671096,FC,10,0.039,88.0,0.0,0.3,0.5,0.5
63,Andrew Abbott,671096,FF,126,0.488,91.2,0.095,0.484,0.373,0.111
64,Andrew Abbott,671096,ST,22,0.085,81.8,0.091,0.318,0.636,0.0
65,Andrew Heaney,571760,CH,99,0.216,81.9,0.131,0.354,0.394,0.48
66,Andrew Heaney,571760,CS,29,0.063,72.5,0.138,0.483,0.448,0.5
67,Andrew Heaney,571760,CU,31,0.068,78.9,0.097,0.645,0.226,0.25
68,Andrew Heaney,571760,FF,201,0.439,90.0,0.119,0.547,0.308,0.31
69,Andrew Heaney,571760,SI,37,0.081,89.7,0.135,0.541,0.243,0.375
70,Andrew Heaney,571760,SL,61,0.133,79.9,0.197,0.443,0.377,0.727
71,Angel Chivilli,683409,CH,97,0.408,88.5,0.216,0.381,0.485,0.615
72,Angel Chivilli,683409,FF,116,0.487,96.7,0.086,0.431,0.336,0.667
73,Angel Chivilli,683409,SL,25,0.105,90.6,0.12,0.28,0.52,0.6
74,Angel Perdomo,622780,CH,3,0.042,90.3,0.0,1.0,0.0,
75,Angel Perdomo,622780,FF,48,0.667,92.6,0.104,0.417,0.417,0.625
76,Angel Perdomo,622780,SL,21,0.292,83.4,0.048,0.333,0.571,0.5
77,Angel Zerpa,672582,CH,5,0.027,89.8,0.0,0.0,0.4,0.333
78,Angel Zerpa,672582,FF,42,0.23,95.3,0.024,0.333,0.5,0.429
79,Angel Zerpa,672582,SI,70,0.383,95.8,0.029,0.457,0.343,0.857
80,Angel Zerpa,672582,SL,66,0.361,83.0,0.076,0.485,0.424,0.833
81,Anthony Banda,607455,FF,84,0.462,95.4,0.143,0.548,0.298,0.231
82,Anthony Banda,607455,SI,15,0.082,95.3,0.133,0.333,0.267,0.333
83,Anthony Banda,607455,SL,83,0.456,85.9,0.145,0.386,0.482,0.182
84,Anthony Bender,669622,CH,12,0.076,88.7,0.083,0.333,0.5,0.5
85,Anthony Bender,669622,FF,13,0.083,95.9,0.077,0.385,0.462,0.0
86,Anthony Bender,669622,SI,39,0.248,96.0,0.0,0.538,0.282,0.571
87,Anthony Bender,669622,SL,37,0.236,87.3,0.081,0.486,0.351,0.5
88,Anthony Bender,669622,ST,56,0.357,84.8,0.107,0.464,0.339,0.364
89,Anthony Veneziano,685107,CH,15,0.068,87.3,0.0,0.067,0.867,0.0
90,Anthony Veneziano,685107,FF,88,0.402,94.3,0.091,0.534,0.295,0.667
91,Anthony Veneziano,685107,SL,73,0.333,86.5,0.137,0.411,0.411,0.538
92,Anthony Veneziano,685107,ST,42,0.192,82.2,0.071,0.429,0.31,0.545
93,Antonio Senzatela,622608,CH,60,0.116,86.6,0.167,0.317,0.417,0.375
94,Antonio Senzatela,622608,CU,27,0.052,79.3,0.074,0.148,0.593,0.429
95,Antonio Senzatela,622608,FF,290,0.562,94.3,0.048,0.424,0.338,0.609
96,Antonio Senzatela,622608,SI,19,0.037,92.8,0.053,0.263,0.421,0.5
97,Antonio Senzatela,622608,SL,120,0.233,86.4,0.117,0.467,0.367,0.5
98,Aroldis Chapman,547973,FF,100,0.625,98.4,0.18,0.56,0.3,0.286
99,Aroldis Chapman,547973,FS,12,0.075,91.5,0.25,0.583,0.167,0.667
100,Aroldis Chapman,547973,SI,32,0.2,100.6,0.312,0.438,0.438,0.0
101,Aroldis Chapman,547973,SL,16,0.1,86.9,0.438,0.75,0.188,1.0
102,Austin Hedges,595978,CH,3,0.13,70.1,0.0,1.0,0.0,
103,Austin Hedges,595978,EP,8,0.348,55.5,0.0,0.25,0.5,0.5
104,Austin Hedges,595978,FF,12,0.522,74.4,0.0,0.417,0.417,0.0
105,Bailey Falter,663559,CU,88,0.182,77.2,0.125,0.409,0.432,0.571
106,Bailey Falter,663559,FF,181,0.375,91.5,0.094,0.431,0.354,0.308
107,Bailey Falter,663559,FS,10,0.021,85.3,0.0,0.4,0.6,
108,Bailey Falter,663559,SI,101,0.209,91.5,0.02,0.475,0.297,0.435
109,Bailey Falter,663559,SL,103,0.213,84.8,0.117,0.417,0.398,0.368
110,Bailey Horn,690544,FC,3,0.188,88.0,0.0,0.667,0.0,0.0
111,Bailey Horn,690544,FF,8,0.5,95.2,0.25,0.625,0.25,1.0
112,Bailey Horn,690544,ST,5,0.312,84.0,0.4,0.6,0.2,0.0
113,Bailey Ober,641927,CH,100,0.251,83.3,0.18,0.47,0.39,0.214
114,Bailey Ober,641927,CU,20,0.05,75.5,0.1,0.75,0.25,
115,Bailey Ober,641927,FF,152,0.382,90.7,0.072,0.48,0.283,0.306
116,Bailey Ober,641927,SI,12,0.03,91.1,0.0,0.083,0.417,0.333
117,Bailey Ober,641927,SL,86,0.216,83.5,0.221,0.477,0.302,0.263
118,Bailey Ober,641927,ST,28,0.07,79.0,0.071,0.5,0.357,0.0
119,Beau Brieske,689225,CH,35,0.248,89.7,0.143,0.4,0.4,0.857
120,Beau Brieske,689225,FF,74,0.525,95.5,0.095,0.486,0.311,0.333
121,Beau Brieske,689225,SI,14,0.099,94.9,0.0,0.286,0.429,0.25
122,Beau Brieske,689225,SL,18,0.128,87.9,0.111,0.167,0.667,1.0
123,Ben Brown,676962,CH,12,0.025,91.7,0.0,0.25,0.75,
124,Ben Brown,676962,CU,195,0.404,86.2,0.221,0.492,0.333,0.382
125,Ben Brown,676962,FF,276,0.571,95.3,0.083,0.464,0.377,0.5
126,Ben Casparius,676508,CU,39,0.114,80.1,0.103,0.385,0.462,0.167
127,Ben Casparius,676508,FC,65,0.191,91.5,0.169,0.554,0.2,0.5
128,Ben Casparius,676508,FF,119,0.349,95.8,0.143,0.504,0.336,0.105
129,Ben Casparius,676508,SL,118,0.346,84.8,0.153,0.5,0.347,0.444
130,Ben Joyce,690829,CH,1,0.014,91.3,0.0,0.0,0.0,1.0
131,Ben Joyce,690829,FF,35,0.5,101.1,0.114,0.4,0.314,0.3
132,Ben Joyce,690829,SI,32,0.457,94.8,0.156,0.375,0.438,0.5
133,Ben Joyce,690829,SL,2,0.029,83.4,0.0,0.5,0.0,0.0
134,Ben Lively,594902,CH,41,0.079,85.0,0.049,0.244,0.561,0.25
135,Ben Lively,594902,CU,41,0.079,77.7,0.073,0.366,0.341,0.417
136,Ben Lively,594902,FC,41,0.079,84.5,0.122,0.463,0.463,0.333
137,Ben Lively,594902,FF,152,0.292,89.6,0.086,0.546,0.349,0.312
138,Ben Lively,594902,SI,140,0.269,90.3,0.079,0.514,0.264,0.452
139,Ben Lively,594902,SL,11,0.021,83.0,0.0,0.636,0.273,0.0
140,Ben Lively,594902,ST,94,0.181,80.0,0.074,0.394,0.383,0.143
141,Bennett Sousa,656986,FF,39,0.574,94.7,0.154,0.462,0.385,0.5
142,Bennett Sousa,656986,SI,2,0.029,94.9,0.0,0.0,1.0,
143,Bennett Sousa,656986,SL,27,0.397,85.5,0.296,0.407,0.407,0.8
144,Blake Snell,605483,CH,36,0.209,86.2,0.167,0.278,0.528,0.571
145,Blake Snell,605483,CU,43,0.25,81.2,0.116,0.372,0.442,0.5
146,Blake Snell,605483,FF,78,0.453,94.8,0.077,0.397,0.385,0.235
147,Blake Snell,605483,SL,15,0.087,88.6,0.067,0.467,0.4,0.0
148,Blake Treinen,595014,FC,12,0.083,91.8,0.0,0.25,0.417,0.25
149,Blake Treinen,595014,FF,18,0.124,94.5,0.111,0.444,0.556,
150,Blake Treinen,595014,SI,46,0.317,95.8,0.022,0.565,0.283,0.286
151,Blake Treinen,595014,ST,69,0.476,84.0,0.159,0.478,0.362,0.273
152,Bobby Miller,676272,CH,10,0.119,86.3,0.0,0.2,0.7,0.0
153,Bobby Miller,676272,CU,26,0.31,78.8,0.154,0.577,0.269,0.5
154,Bobby Miller,676272,FF,29,0.345,97.6,0.034,0.655,0.241,0.0
155,Bobby Miller,676272,SI,12,0.143,97.6,0.083,0.417,0.417,0.0
156,Bobby Miller,676272,SL,7,0.083,89.8,0.143,0.286,0.714,
157,Bowden Francis,670102,CU,60,0.139,73.0,0.067,0.383,0.467,0.556
158,Bowden Francis,670102,FF,254,0.587,92.3,0.063,0.484,0.311,0.442
159,Bowden Francis,670102,FS,105,0.242,81.8,0.2,0.41,0.448,0.267
160,Bowden Francis,670102,SI,6,0.014,91.5,0.0,0.667,0.167,0.0
161,Bowden Francis,670102,SL,8,0.018,81.9,0.0,0.375,0.25,0.333
162,Brad Keller,641745,CH,21,0.1,92.1,0.429,0.524,0.381,1.0
163,Brad Keller,641745,FF,91,0.435,96.9,0.099,0.593,0.242,0.333
164,Brad Keller,641745,SI,18,0.086,96.5,0.0,0.389,0.389,1.0
165,Brad Keller,641745,SL,57,0.273,87.1,0.07,0.439,0.421,0.625
166,Brad Keller,641745,ST,22,0.105,85.7,0.227,0.273,0.591,0.667
167,Brad Lord,695418,CH,14,0.047,87.0,0.0,0.071,0.643,0.5
168,Brad Lord,695418,FF,177,0.592,95.2,0.141,0.554,0.271,0.355
169,Brad Lord,695418,SI,52,0.174,95.2,0.0,0.192,0.577,0.667
170,Brad Lord,695418,SL,56,0.187,85.2,0.161,0.429,0.429,0.25
171,Bradley Blalock,687134,CU,16,0.117,82.0,0.062,0.25,0.625,0.5
172,Bradley Blalock,687134,FC,26,0.19,90.6,0.154,0.423,0.346,0.5
173,Bradley Blalock,687134,FF,48,0.35,95.3,0.021,0.458,0.354,0.333
174,Bradley Blalock,687134,FS,31,0.226,88.8,0.161,0.516,0.258,0.571
175,Bradley Blalock,687134,SL,16,0.117,86.1,0.0,0.312,0.438,0.5
176,Brady Singer,663903,FC,56,0.123,88.2,0.089,0.321,0.554,0.571
177,Brady Singer,663903,FF,53,0.117,91.7,0.113,0.472,0.396,0.286
178,Brady Singer,663903,SI,191,0.421,92.1,0.073,0.545,0.33,0.167
179,Brady Singer,663903,SL,143,0.315,82.1,0.196,0.462,0.329,0.4
180,Brady Singer,663903,ST,11,0.024,80.6,0.0,0.364,0.364,0.667
181,Brandon Eisert,685126,CH,52,0.263,83.1,0.173,0.423,0.404,0.667
182,Brandon Eisert,685126,FF,39,0.197,89.5,0.077,0.513,0.41,0.667
183,Brandon Eisert,685126,SI,21,0.106,87.7,0.048,0.381,0.429,0.5
184,Brandon Eisert,685126,SL,86,0.434,84.9,0.174,0.453,0.291,0.5
185,Brandon Pfaadt,694297,CH,108,0.197,87.4,0.139,0.37,0.398,0.48
186,Brandon Pfaadt,694297,CU,70,0.128,83.7,0.186,0.443,0.371,0.462
187,Brandon Pfaadt,694297,FF,168,0.307,93.2,0.089,0.464,0.363,0.379
188,Brandon Pfaadt,694297,SI,100,0.183,93.1,0.05,0.5,0.23,0.593
189,Brandon Pfaadt,694297,ST,101,0.185,84.4,0.178,0.495,0.396,0.455
190,Brandon Young,687064,CH,34,0.193,87.3,0.235,0.471,0.382,0.4
191,Brandon Young,687064,CU,38,0.216,76.8,0.0,0.447,0.474,0.667
192,Brandon Young,687064,FC,41,0.233,86.6,0.024,0.415,0.463,0.6
193,Brandon Young,687064,FF,63,0.358,93.5,0.111,0.444,0.365,0.417
194,Brant Hurter,676428,CH,34,0.149,85.4,0.147,0.412,0.265,0.455
195,Brant Hurter,676428,FF,11,0.048,91.6,0.091,0.364,0.455,0.5
196,Brant Hurter,676428,SI,113,0.496,92.1,0.035,0.496,0.274,0.654
197,Brant Hurter,676428,ST,70,0.307,81.8,0.171,0.5,0.371,0.444
198,Brayan Bello,678394,CH,44,0.224,89.4,0.091,0.295,0.477,0.5
199,Brayan Bello,678394,FF,31,0.158,95.3,0.129,0.323,0.613,0.5
200,Brayan Bello,678394,SI,57,0.291,95.3,0.018,0.474,0.333,0.636
201,Brayan Bello,678394,SL,60,0.306,85.7,0.133,0.45,0.383,0.5
202,Brayan Bello,678394,ST,4,0.02,85.0,0.0,0.5,0.5,
203,Brenan Hanifee,669724,CH,9,0.044,89.8,0.111,0.111,0.667,0.5
204,Brenan Hanifee,669724,FF,11,0.053,96.4,0.091,0.364,0.455,0.0
205,Brenan Hanifee,669724,SI,139,0.675,95.2,0.058,0.532,0.245,0.613
206,Brenan Hanifee,669724,SL,47,0.228,88.2,0.085,0.255,0.574,0.5
207,Brendon Little,663893,CU,87,0.422,86.6,0.322,0.471,0.448,0.571
208,Brendon Little,663893,FC,15,0.073,92.9,0.2,0.467,0.267,0.25
209,Brendon Little,663893,SI,104,0.505,93.3,0.192,0.452,0.394,0.5
210,Brennan Bernardino,657514,CH,38,0.25,80.9,0.184,0.316,0.395,0.545
211,Brennan Bernardino,657514,CU,29,0.191,80.1,0.172,0.379,0.483,0.5
212,Brennan Bernardino,657514,FC,37,0.243,86.7,0.054,0.595,0.243,0.667
213,Brennan Bernardino,657514,SI,45,0.296,91.3,0.0,0.489,0.311,0.556
214,Brennan Bernardino,657514,SL,3,0.02,83.7,0.333,0.333,0.333,0.0
215,Brent Headrick,687396,FF,62,0.729,93.2,0.21,0.629,0.258,0.286
216,Brent Headrick,687396,FS,11,0.129,83.4,0.0,0.545,0.364,1.0
217,Brent Headrick,687396,SL,12,0.141,81.2,0.25,0.5,0.5,
218,Brent Suter,608718,CH,31,0.186,75.2,0.161,0.258,0.581,0.6
219,Brent Suter,608718,FF,69,0.413,85.7,0.072,0.435,0.304,0.556
220,Brent Suter,608718,SI,43,0.257,87.6,0.023,0.512,0.302,0.5
221,Brent Suter,608718,SL,24,0.144,77.7,0.042,0.25,0.542,0.4
222,Brock Burke,656271,CH,40,0.211,88.6,0.075,0.375,0.375,0.4
223,Brock Burke,656271,FF,98,0.516,95.7,0.163,0.5,0.367,0.231
224,Brock Burke,656271,SI,14,0.074,93.7,0.071,0.5,0.286,0.333
225,Brock Burke,656271,SL,38,0.2,86.9,0.211,0.5,0.368,0.8
226,Brock Stewart,592779,CH,3,0.079,89.3,0.0,0.667,0.333,
227,Brock Stewart,592779,FC,5,0.132,93.3,0.2,0.8,0.2,
228,Brock Stewart,592779,FF,25,0.658,95.5,0.08,0.52,0.36,0.0
229,Brock Stewart,592779,SI,1,0.026,95.9,0.0,0.0,0.0,1.0
230,Brock Stewart,592779,ST,4,0.105,85.1,0.5,0.5,0.5,
231,Bryan Abreu,650556,CH,1,0.005,91.7,0.0,0.0,1.0,
232,Bryan Abreu,650556,FF,109,0.493,97.5,0.101,0.44,0.422,0.333
233,Bryan Abreu,650556,SL,111,0.502,86.3,0.18,0.486,0.369,0.562
234,Bryan Baker,641329,CH,38,0.23,85.3,0.132,0.447,0.395,0.667
235,Bryan Baker,641329,FF,69,0.418,96.9,0.203,0.609,0.261,0.111
236,Bryan Baker,641329,SL,58,0.352,87.8,0.138,0.517,0.362,0.571
237,Bryan Hudson,663542,CH,3,0.016,86.2,0.0,0.0,1.0,
238,Bryan Hudson,663542,FC,2,0.011,84.0,0.0,0.0,1.0,
239,Bryan Hudson,663542,FF,129,0.701,90.3,0.07,0.473,0.403,0.5
240,Bryan Hudson,663542,SI,17,0.092,89.2,0.0,0.176,0.529,0.4
241,Bryan Hudson,663542,ST,33,0.179,79.9,0.182,0.424,0.455,0.5
242,Bryan King,687911,CH,2,0.011,88.6,0.0,0.0,1.0,
243,Bryan King,687911,FF,111,0.607,91.8,0.108,0.568,0.261,0.263
244,Bryan King,687911,SI,8,0.044,90.6,0.0,0.625,0.0,1.0
245,Bryan King,687911,ST,62,0.339,79.6,0.113,0.452,0.387,0.3
246,Bryan Woo,693433,CH,44,0.099,89.7,0.045,0.318,0.432,0.182
247,Bryan Woo,693433,FF,203,0.457,95.7,0.192,0.537,0.286,0.139
248,Bryan Woo,693433,SI,112,0.252,95.3,0.071,0.464,0.277,0.655
249,Bryan Woo,693433,SL,54,0.122,88.2,0.148,0.537,0.296,0.556
250,Bryan Woo,693433,ST,31,0.07,84.5,0.194,0.419,0.452,0.25
251,Bryce Elder,693821,CH,43,0.122,86.4,0.047,0.256,0.488,0.636
252,Bryce Elder,693821,FF,43,0.122,91.6,0.07,0.349,0.535,0.6
253,Bryce Elder,693821,SI,133,0.378,91.1,0.045,0.436,0.353,0.607
254,Bryce Elder,693821,SL,133,0.378,84.4,0.128,0.519,0.271,0.464
255,Bryce Jarvis,686826,CH,25,0.2,82.3,0.08,0.4,0.4,0.4
256,Bryce Jarvis,686826,FC,7,0.056,88.4,0.0,0.286,0.286,0.333
257,Bryce Jarvis,686826,FF,39,0.312,94.3,0.103,0.513,0.359,0.6
258,Bryce Jarvis,686826,SI,24,0.192,93.3,0.0,0.5,0.292,0.6
259,Bryce Jarvis,686826,SL,30,0.24,85.0,0.2,0.433,0.533,1.0
260,Bryce Miller,682243,CU,60,0.13,83.5,0.217,0.467,0.367,0.4
261,Bryce Miller,682243,FC,2,0.004,92.3,0.0,0.0,1.0,
262,Bryce Miller,682243,FF,185,0.401,94.5,0.108,0.454,0.411,0.16
263,Bryce Miller,682243,FS,66,0.143,83.3,0.136,0.455,0.364,0.5
264,Bryce Miller,682243,SI,80,0.174,94.2,0.075,0.525,0.275,0.5
265,Bryce Miller,682243,SL,39,0.085,85.0,0.077,0.641,0.256,0.0
266,Bryce Miller,682243,ST,29,0.063,83.2,0.069,0.241,0.655,0.333
267,Bryse Wilson,669060,CH,67,0.246,85.6,0.06,0.284,0.507,0.5
268,Bryse Wilson,669060,CU,52,0.191,79.5,0.077,0.288,0.538,0.333
269,Bryse Wilson,669060,FC,64,0.235,88.0,0.062,0.484,0.281,0.0
270,Bryse Wilson,669060,FF,34,0.125,91.9,0.118,0.588,0.382,0.0
271,Bryse Wilson,669060,SI,55,0.202,92.2,0.091,0.436,0.345,0.583
272,Cade Gibson,806188,CH,11,0.324,86.2,0.0,0.727,0.091,1.0
273,Cade Gibson,806188,CU,9,0.265,80.1,0.111,0.333,0.667,
274,Cade Gibson,806188,SI,4,0.118,93.6,0.0,0.5,0.25,1.0
275,Cade Gibson,806188,SL,7,0.206,87.1,0.0,0.286,0.286,0.667
276,Cade Gibson,806188,ST,3,0.088,82.0,0.333,0.333,0.667,
277,Cade Povich,700249,CH,61,0.142,83.5,0.148,0.361,0.508,0.75
278,Cade Povich,700249,CU,73,0.17,78.0,0.137,0.438,0.329,0.765
279,Cade Povich,700249,FF,156,0.364,92.2,0.051,0.506,0.321,0.259
280,Cade Povich,700249,SI,49,0.114,91.7,0.061,0.51,0.286,0.3
281,Cade Povich,700249,ST,90,0.21,82.2,0.089,0.4,0.378,0.25
282,Cade Smith,671922,FF,156,0.739,95.8,0.16,0.526,0.333,0.364
283,Cade Smith,671922,FS,31,0.147,88.8,0.129,0.355,0.355,0.333
284,Cade Smith,671922,ST,24,0.114,84.9,0.25,0.542,0.292,0.25
285,Caden Dana,702674,CH,11,0.196,86.8,0.273,0.364,0.636,
286,Caden Dana,702674,CU,5,0.089,77.0,0.0,0.4,0.6,
287,Caden Dana,702674,FF,28,0.5,94.8,0.071,0.357,0.321,0.333
288,Caden Dana,702674,SL,12,0.214,84.1,0.25,0.583,0.25,0.5
289,Cal Quantrill,615698,CH,1,0.002,86.9,0.0,0.0,1.0,
290,Cal Quantrill,615698,CU,65,0.162,79.2,0.154,0.477,0.369,0.4
291,Cal Quantrill,615698,FC,69,0.172,88.5,0.101,0.551,0.232,0.267
292,Cal Quantrill,615698,FF,97,0.242,93.2,0.103,0.505,0.33,0.312
293,Cal Quantrill,615698,FS,113,0.282,86.4,0.053,0.212,0.54,0.643
294,Cal Quantrill,615698,SI,25,0.062,93.3,0.04,0.6,0.28,0.333
295,Cal Quantrill,615698,SL,30,0.075,85.0,0.1,0.367,0.333,0.111
296,Caleb Boushley,676961,CH,21,0.175,84.8,0.238,0.429,0.429,1.0
297,Caleb Boushley,676961,CU,9,0.075,75.0,0.222,0.667,0.333,
298,Caleb Boushley,676961,FC,7,0.058,86.7,0.143,0.429,0.286,0.5
299,Caleb Boushley,676961,FF,50,0.417,90.3,0.08,0.4,0.44,0.25
300,Caleb Boushley,676961,SI,26,0.217,92.1,0.0,0.346,0.385,0.714
301,Caleb Boushley,676961,ST,7,0.058,85.0,0.143,0.286,0.714,
302,Caleb Ferguson,657571,FC,53,0.248,88.6,0.075,0.453,0.264,0.467
303,Caleb Ferguson,657571,FF,78,0.364,93.7,0.09,0.449,0.359,0.4
304,Caleb Ferguson,657571,SI,45,0.21,93.6,0.067,0.511,0.378,0.2
305,Caleb Ferguson,657571,SL,1,0.005,89.1,0.0,0.0,1.0,
306,Caleb Ferguson,657571,SV,37,0.173,79.7,0.054,0.324,0.541,0.2
307,Caleb Thielbar,573204,CU,45,0.265,75.8,0.178,0.467,0.356,0.75
308,Caleb Thielbar,573204,FF,64,0.376,92.6,0.062,0.516,0.406,0.2
309,Caleb Thielbar,573204,SL,22,0.129,87.9,0.182,0.364,0.455,0.25
310,Caleb Thielbar,573204,ST,39,0.229,81.3,0.026,0.333,0.436,0.111
311,Calvin Faucher,676534,CU,26,0.141,85.4,0.231,0.423,0.385,0.6
312,Calvin Faucher,676534,FC,65,0.351,90.6,0.046,0.446,0.338,0.5
313,Calvin Faucher,676534,FF,35,0.189,95.0,0.057,0.429,0.429,0.4
314,Calvin Faucher,676534,SI,19,0.103,94.0,0.105,0.526,0.421,0.0
315,Calvin Faucher,676534,ST,40,0.216,87.2,0.125,0.375,0.55,0.333
316,Cam Booser,592155,CH,1,0.006,88.8,0.0,1.0,0.0,
317,Cam Booser,592155,FC,40,0.24,88.8,0.15,0.575,0.275,0.0
318,Cam Booser,592155,FF,81,0.485,96.7,0.148,0.506,0.333,0.462
319,Cam Booser,592155,ST,45,0.269,82.6,0.244,0.444,0.467,0.25
320,Camilo Doval,666808,FC,79,0.436,97.6,0.101,0.443,0.38,0.357
321,Camilo Doval,666808,SI,8,0.044,95.8,0.0,0.25,0.5,1.0
322,Camilo Doval,666808,SL,94,0.519,88.8,0.16,0.436,0.362,0.526
323,Carl Edwards Jr.,605218,CH,10,0.213,88.4,0.3,0.5,0.2,0.667
324,Carl Edwards Jr.,605218,CU,14,0.298,78.9,0.143,0.5,0.429,0.0
325,Carl Edwards Jr.,605218,FF,23,0.489,91.8,0.043,0.348,0.391,0.5
326,Carlos Carrasco,471911,CH,64,0.159,85.4,0.172,0.344,0.438,0.357
327,Carlos Carrasco,471911,CU,42,0.104,77.9,0.071,0.381,0.548,0.333
328,Carlos Carrasco,471911,FF,90,0.224,91.8,0.033,0.4,0.4,0.278
329,Carlos Carrasco,471911,SI,96,0.239,90.7,0.031,0.469,0.24,0.536
330,Carlos Carrasco,471911,SL,109,0.271,84.4,0.128,0.431,0.385,0.3
